date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,opp_ot1,opp_ot2
2025-03-05T00:00:00+00:00,2025,REG,Indiana Pacers,Houston Rockets,HOME,115,102,30,30,37,27,23,26,25,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705448/rockets-pacers,,,,
2025-03-02T22:00:00+00:00,2025,REG,Indiana Pacers,Chicago Bulls,HOME,127,112,32,31,34,36,29,25,32,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705434/bulls-pacers,,,,
2025-03-01T01:00:00+00:00,2025,REG,Indiana Pacers,Miami Heat,AWAY,120,125,35,29,34,39,23,29,28,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705420/pacers-heat,,,,
2025-02-27T00:00:00+00:00,2025,REG,Indiana Pacers,Toronto Raptors,HOME,111,91,26,24,25,17,30,23,30,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705403/raptors-pacers,,,,
2025-02-25T00:00:00+00:00,2025,REG,Indiana Pacers,Denver Nuggets,HOME,116,125,28,36,30,28,25,36,33,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705388/nuggets-pacers,,,,
2025-02-23T22:00:00+00:00,2025,REG,Indiana Pacers,LA Clippers,HOME,129,111,31,24,35,31,35,28,28,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705379/clippers-pacers,,,,
2025-02-21T00:00:00+00:00,2025,REG,Indiana Pacers,Memphis Grizzlies,HOME,127,113,28,33,50,26,24,32,25,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705354/grizzlies-pacers,,,,
2025-02-13T00:00:00+00:00,2025,REG,Indiana Pacers,Washington Wizards,AWAY,134,130,25,27,22,33,37,37,36,23,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705337/pacers-wizards,14,,10,
2025-02-12T00:30:00+00:00,2025,REG,Indiana Pacers,New York Knicks,HOME,115,128,26,27,34,41,28,30,27,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705331/knicks-pacers,,,,
2025-02-08T21:00:00+00:00,2025,REG,Indiana Pacers,Los Angeles Lakers,AWAY,117,124,22,44,28,22,34,28,33,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705308/pacers-lakers,,,,
2025-02-07T03:30:00+00:00,2025,REG,Indiana Pacers,LA Clippers,AWAY,119,112,22,42,42,19,20,27,35,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705299/pacers-clippers,,,,
2025-02-05T03:00:00+00:00,2025,REG,Indiana Pacers,Portland Trail Blazers,AWAY,89,112,18,27,20,18,28,33,23,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705282/pacers-trail-blazers,,,,
2025-02-04T02:00:00+00:00,2025,REG,Indiana Pacers,Utah Jazz,AWAY,112,111,24,32,33,29,26,27,29,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705273/pacers-jazz,,,,
2025-02-01T22:00:00+00:00,2025,REG,Indiana Pacers,Atlanta Hawks,HOME,132,127,40,24,28,40,31,31,33,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705252/hawks-pacers,,,,
2025-01-30T00:00:00+00:00,2025,REG,Indiana Pacers,Detroit Pistons,HOME,133,119,40,33,34,31,28,32,31,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705230/pistons-pacers,,,,
2025-01-25T17:00:00+00:00,2025,REG,Indiana Pacers,San Antonio Spurs,AWAY,136,98,33,24,32,26,33,36,38,12,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705199/pacers-spurs,,,,
2025-01-23T19:00:00+00:00,2025,REG,Indiana Pacers,San Antonio Spurs,HOME,110,140,29,30,28,30,23,45,30,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705187/spurs-pacers,,,,
2025-01-19T00:00:00+00:00,2025,REG,Indiana Pacers,Philadelphia 76ers,HOME,115,102,28,23,33,36,28,21,26,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705154/76ers-pacers,,,,
2025-01-17T00:00:00+00:00,2025,REG,Indiana Pacers,Detroit Pistons,AWAY,111,100,29,26,40,30,23,25,19,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705138/pacers-pistons,,,,
2025-01-15T00:00:00+00:00,2025,REG,Indiana Pacers,Cleveland Cavaliers,HOME,117,127,30,37,31,25,28,38,28,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705120/cavaliers-pacers,,,,
2025-01-12T23:00:00+00:00,2025,REG,Indiana Pacers,Cleveland Cavaliers,AWAY,108,93,21,19,19,34,37,18,31,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705109/pacers-cavaliers,,,,
2025-01-11T00:00:00+00:00,2025,REG,Indiana Pacers,Golden State Warriors,HOME,108,96,27,24,23,21,30,25,28,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705091/warriors-pacers,,,,
2025-01-09T00:00:00+00:00,2025,REG,Indiana Pacers,Chicago Bulls,HOME,129,113,29,18,34,26,37,32,29,37,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705076/bulls-pacers,,,,
2025-01-07T00:30:00+00:00,2025,REG,Indiana Pacers,Brooklyn Nets,AWAY,113,99,24,22,31,17,23,31,35,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705061/pacers-nets,,,,
2025-01-05T00:00:00+00:00,2025,REG,Indiana Pacers,Phoenix Suns,HOME,126,108,30,29,26,27,40,28,30,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705046/suns-pacers,,,,
2025-01-03T00:30:00+00:00,2025,REG,Indiana Pacers,Miami Heat,AWAY,128,115,38,25,28,25,41,33,21,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705029/pacers-heat,,,,
2024-12-31T20:00:00+00:00,2025,REG,Indiana Pacers,Milwaukee Bucks,HOME,112,120,28,30,36,23,27,35,21,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705016/bucks-pacers,,,,
2024-12-29T23:00:00+00:00,2025,REG,Indiana Pacers,Boston Celtics,AWAY,123,114,27,29,38,29,33,33,25,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705003/pacers-celtics,,,,
2024-12-28T00:30:00+00:00,2025,REG,Indiana Pacers,Boston Celtics,AWAY,105,142,22,39,23,28,33,36,27,39,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704986/pacers-celtics,,,,
2024-12-27T00:00:00+00:00,2025,REG,Indiana Pacers,Oklahoma City Thunder,HOME,114,120,29,19,32,34,23,30,30,37,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704976/thunder-pacers,,,,
2024-12-24T03:00:00+00:00,2025,REG,Indiana Pacers,Golden State Warriors,AWAY,111,105,33,32,29,22,27,31,22,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704969/pacers-warriors,,,,
2024-12-22T23:00:00+00:00,2025,REG,Indiana Pacers,Sacramento Kings,AWAY,122,95,21,23,31,29,35,26,35,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704955/pacers-kings,,,,
2024-12-20T02:00:00+00:00,2025,REG,Indiana Pacers,Phoenix Suns,AWAY,120,111,32,29,28,30,37,24,23,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704935/pacers-suns,,,,
