date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,opp_ot1
2025-03-11T23:30:00+00:00,2025,REG,Milwaukee Bucks,Indiana Pacers,AWAY,114,115,28,32,27,25,33,31,26,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705508/bucks-pacers,,
2025-03-10T00:00:00+00:00,2025,REG,Milwaukee Bucks,Cleveland Cavaliers,HOME,100,112,32,34,20,28,25,22,23,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705488/cavaliers-bucks,,
2025-03-09T01:00:00+00:00,2025,REG,Milwaukee Bucks,Orlando Magic,HOME,109,111,20,34,27,26,29,30,33,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705483/magic-bucks,,
2025-03-06T01:00:00+00:00,2025,REG,Milwaukee Bucks,Dallas Mavericks,HOME,137,107,43,30,29,23,34,26,31,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705463/mavericks-bucks,,
2025-03-05T00:30:00+00:00,2025,REG,Milwaukee Bucks,Atlanta Hawks,AWAY,127,121,37,33,29,33,26,29,35,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705450/bucks-hawks,,
2025-03-02T01:30:00+00:00,2025,REG,Milwaukee Bucks,Dallas Mavericks,AWAY,132,117,31,36,40,27,30,16,31,38,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705431/bucks-mavericks,,
2025-02-28T01:00:00+00:00,2025,REG,Milwaukee Bucks,Denver Nuggets,HOME,121,112,30,30,24,27,30,24,37,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705412/nuggets-bucks,,
2025-02-26T01:00:00+00:00,2025,REG,Milwaukee Bucks,Houston Rockets,AWAY,97,100,25,30,34,27,26,28,12,15,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705397/bucks-rockets,,
2025-02-23T23:00:00+00:00,2025,REG,Milwaukee Bucks,Miami Heat,HOME,120,113,23,37,32,28,30,28,35,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705383/heat-bucks,,
2025-02-22T00:00:00+00:00,2025,REG,Milwaukee Bucks,Washington Wizards,AWAY,104,101,19,32,31,24,34,19,20,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705365/bucks-wizards,,
2025-02-21T01:00:00+00:00,2025,REG,Milwaukee Bucks,LA Clippers,HOME,116,110,28,29,29,21,23,39,36,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705359/clippers-bucks,,
2025-02-13T01:00:00+00:00,2025,REG,Milwaukee Bucks,Minnesota Timberwolves,AWAY,103,101,36,24,15,26,19,19,33,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705342/bucks-timberwolves,,
2025-02-11T01:00:00+00:00,2025,REG,Milwaukee Bucks,Golden State Warriors,HOME,111,125,27,29,24,29,32,31,28,36,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705326/warriors-bucks,,
2025-02-09T19:00:00+00:00,2025,REG,Milwaukee Bucks,Philadelphia 76ers,HOME,135,127,40,39,25,24,38,28,32,36,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705320/76ers-bucks,,
2025-02-08T00:30:00+00:00,2025,REG,Milwaukee Bucks,Atlanta Hawks,AWAY,110,115,26,36,47,19,17,37,20,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705302/bucks-hawks,,
2025-02-06T00:00:00+00:00,2025,REG,Milwaukee Bucks,Charlotte Hornets,AWAY,112,102,38,26,28,30,20,21,26,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705283/bucks-hornets,,
2025-02-04T01:00:00+00:00,2025,REG,Milwaukee Bucks,Oklahoma City Thunder,AWAY,96,125,22,39,22,39,31,38,21,9,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705271/bucks-thunder,,
2025-02-03T01:30:00+00:00,2025,REG,Milwaukee Bucks,Memphis Grizzlies,HOME,119,132,28,31,30,25,41,37,20,39,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705265/grizzlies-bucks,,
2025-02-01T01:00:00+00:00,2025,REG,Milwaukee Bucks,San Antonio Spurs,AWAY,118,144,35,35,36,35,30,45,17,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705250/bucks-spurs,,
2025-01-29T03:00:00+00:00,2025,REG,Milwaukee Bucks,Portland Trail Blazers,AWAY,112,125,36,31,25,33,28,33,23,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705228/bucks-trail-blazers,,
2025-01-28T02:00:00+00:00,2025,REG,Milwaukee Bucks,Utah Jazz,AWAY,125,110,35,26,33,33,32,21,25,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705224/bucks-jazz,,
2025-01-26T03:30:00+00:00,2025,REG,Milwaukee Bucks,LA Clippers,AWAY,117,127,28,28,31,30,34,36,24,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705212/bucks-clippers,,
2025-01-24T01:30:00+00:00,2025,REG,Milwaukee Bucks,Miami Heat,HOME,125,96,27,30,44,25,23,19,31,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705190/heat-bucks,,
2025-01-23T01:00:00+00:00,2025,REG,Milwaukee Bucks,New Orleans Pelicans,AWAY,0,0,0,0,0,0,0,0,0,0,0,TIE,True,https://www.espn.com/nba/game/_/gameId/401705183/bucks-pelicans,,
2025-01-20T00:00:00+00:00,2025,REG,Milwaukee Bucks,Philadelphia 76ers,HOME,123,109,30,21,29,29,31,31,33,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705160/76ers-bucks,,
2025-01-18T01:00:00+00:00,2025,REG,Milwaukee Bucks,Toronto Raptors,HOME,130,112,37,22,35,35,35,34,23,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705146/raptors-bucks,,
2025-01-16T01:00:00+00:00,2025,REG,Milwaukee Bucks,Orlando Magic,HOME,122,93,34,16,28,25,30,27,30,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705130/magic-bucks,,
2025-01-15T01:00:00+00:00,2025,REG,Milwaukee Bucks,Sacramento Kings,HOME,130,115,47,26,28,28,27,28,28,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705124/kings-bucks,,
2025-01-12T20:00:00+00:00,2025,REG,Milwaukee Bucks,New York Knicks,AWAY,106,140,33,36,29,39,27,33,17,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705105/bucks-knicks,,
2025-01-11T00:00:00+00:00,2025,REG,Milwaukee Bucks,Orlando Magic,AWAY,109,106,29,31,21,20,28,30,31,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705092/bucks-magic,,
2025-01-09T02:30:00+00:00,2025,REG,Milwaukee Bucks,San Antonio Spurs,HOME,121,105,31,27,34,19,26,32,30,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705082/spurs-bucks,,
2025-01-07T00:30:00+00:00,2025,REG,Milwaukee Bucks,Toronto Raptors,AWAY,128,104,28,19,38,28,33,28,29,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705063/bucks-raptors,,
2025-01-05T01:00:00+00:00,2025,REG,Milwaukee Bucks,Portland Trail Blazers,HOME,102,105,31,28,20,26,25,21,26,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705049/trail-blazers-bucks,,
2025-01-03T01:00:00+00:00,2025,REG,Milwaukee Bucks,Brooklyn Nets,HOME,110,113,23,30,31,36,31,28,25,19,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705031/nets-bucks,,
2024-12-31T20:00:00+00:00,2025,REG,Milwaukee Bucks,Indiana Pacers,AWAY,120,112,30,28,23,36,35,27,32,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705016/bucks-pacers,,
2024-12-29T01:00:00+00:00,2025,REG,Milwaukee Bucks,Chicago Bulls,AWAY,111,116,25,33,35,29,24,21,27,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704996/bucks-bulls,,
2024-12-27T01:00:00+00:00,2025,REG,Milwaukee Bucks,Brooklyn Nets,HOME,105,111,25,27,34,24,23,25,23,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704981/nets-bucks,,
2024-12-24T01:00:00+00:00,2025,REG,Milwaukee Bucks,Chicago Bulls,AWAY,112,91,33,17,26,28,33,27,20,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704964/bucks-bulls,,
2024-12-22T01:00:00+00:00,2025,REG,Milwaukee Bucks,Washington Wizards,HOME,112,101,36,36,27,14,23,22,26,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704948/wizards-bucks,,
2024-12-21T00:30:00+00:00,2025,REG,Milwaukee Bucks,Cleveland Cavaliers,AWAY,101,124,20,29,31,40,25,34,25,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704940/bucks-cavaliers,,
2024-12-18T01:30:00+00:00,2025,REG,Milwaukee Bucks,Oklahoma City Thunder,AWAY,97,81,27,28,24,22,26,14,20,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401734908/bucks-thunder,,
2024-12-14T21:30:00+00:00,2025,REG,Milwaukee Bucks,Atlanta Hawks,HOME,110,102,26,28,29,21,27,34,28,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401734906/hawks-bucks,,
2024-12-11T00:00:00+00:00,2025,REG,Milwaukee Bucks,Orlando Magic,HOME,114,109,25,33,35,26,20,13,34,37,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401734902/magic-bucks,,
2024-12-08T20:30:00+00:00,2025,REG,Milwaukee Bucks,Brooklyn Nets,AWAY,118,113,27,25,24,27,35,34,32,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704914/bucks-nets,,
2024-12-07T00:30:00+00:00,2025,REG,Milwaukee Bucks,Boston Celtics,AWAY,105,111,27,29,30,24,25,25,23,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704901/bucks-celtics,,
2024-12-05T01:00:00+00:00,2025,REG,Milwaukee Bucks,Atlanta Hawks,HOME,104,119,35,38,24,32,28,29,17,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704889/hawks-bucks,,
2024-12-04T00:00:00+00:00,2025,REG,Milwaukee Bucks,Detroit Pistons,AWAY,128,107,36,31,42,28,32,29,18,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703421/bucks-pistons,,
2024-12-01T01:00:00+00:00,2025,REG,Milwaukee Bucks,Washington Wizards,HOME,124,114,28,29,35,29,29,28,32,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704868/wizards-bucks,,
2024-11-27T00:30:00+00:00,2025,REG,Milwaukee Bucks,Miami Heat,AWAY,106,103,31,20,34,31,20,29,21,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703405/bucks-heat,,
2024-11-24T01:00:00+00:00,2025,REG,Milwaukee Bucks,Charlotte Hornets,HOME,125,119,28,28,31,23,37,34,29,34,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704834/hornets-bucks,,
2024-11-23T01:00:00+00:00,2025,REG,Milwaukee Bucks,Indiana Pacers,HOME,129,117,34,22,24,22,35,35,36,38,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703398/pacers-bucks,,
2024-11-21T00:30:00+00:00,2025,REG,Milwaukee Bucks,Chicago Bulls,HOME,122,106,36,30,33,27,29,33,24,16,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704819/bulls-bucks,,
2024-11-19T01:00:00+00:00,2025,REG,Milwaukee Bucks,Houston Rockets,HOME,101,100,27,28,30,17,26,35,18,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704814/rockets-bucks,,
2024-11-16T20:00:00+00:00,2025,REG,Milwaukee Bucks,Charlotte Hornets,AWAY,114,115,39,33,24,26,27,27,24,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704795/bucks-hornets,,
2024-11-14T01:00:00+00:00,2025,REG,Milwaukee Bucks,Detroit Pistons,HOME,127,120,24,27,23,33,38,24,26,27,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704789/pistons-bucks,16,9
2024-11-13T01:00:00+00:00,2025,REG,Milwaukee Bucks,Toronto Raptors,HOME,99,85,26,21,28,22,27,24,18,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703374/raptors-bucks,,
2024-11-10T20:30:00+00:00,2025,REG,Milwaukee Bucks,Boston Celtics,HOME,107,113,40,30,29,28,15,29,23,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704768/celtics-bucks,,
2024-11-09T00:30:00+00:00,2025,REG,Milwaukee Bucks,New York Knicks,AWAY,94,116,25,32,22,34,25,25,22,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704755/bucks-knicks,,
2024-11-08T01:00:00+00:00,2025,REG,Milwaukee Bucks,Utah Jazz,HOME,123,100,31,29,26,32,31,16,35,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704748/jazz-bucks,,
2024-11-05T00:00:00+00:00,2025,REG,Milwaukee Bucks,Cleveland Cavaliers,AWAY,114,116,31,35,29,38,31,16,23,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704720/bucks-cavaliers,,
2024-11-03T00:00:00+00:00,2025,REG,Milwaukee Bucks,Cleveland Cavaliers,HOME,113,114,38,30,24,31,22,26,29,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704711/cavaliers-bucks,,
2024-11-01T00:00:00+00:00,2025,REG,Milwaukee Bucks,Memphis Grizzlies,AWAY,99,122,24,40,24,30,22,29,29,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704694/bucks-grizzlies,,
2024-10-28T23:30:00+00:00,2025,REG,Milwaukee Bucks,Boston Celtics,AWAY,108,119,29,28,27,25,26,37,26,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704670/bucks-celtics,,
2024-10-27T22:00:00+00:00,2025,REG,Milwaukee Bucks,Brooklyn Nets,AWAY,102,115,25,27,20,21,33,35,24,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704664/bucks-nets,,
2024-10-26T00:00:00+00:00,2025,REG,Milwaukee Bucks,Chicago Bulls,HOME,122,133,32,30,32,33,31,39,27,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704649/bulls-bucks,,
